#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
  -3.750  0.5637E+00  0.5118E+00
  -3.740  0.5662E+00  0.5175E+00
  -3.730  0.5681E+00  0.5232E+00
  -3.720  0.5696E+00  0.5289E+00
  -3.710  0.5705E+00  0.5346E+00
  -3.700  0.5710E+00  0.5403E+00
  -3.690  0.5711E+00  0.5460E+00
  -3.680  0.5709E+00  0.5517E+00
  -3.670  0.5706E+00  0.5574E+00
  -3.660  0.5702E+00  0.5631E+00
  -3.650  0.5699E+00  0.5688E+00
  -3.640  0.5697E+00  0.5745E+00
  -3.630  0.5700E+00  0.5802E+00
  -3.620  0.5706E+00  0.5859E+00
  -3.610  0.5719E+00  0.5916E+00
  -3.600  0.5738E+00  0.5974E+00
  -3.590  0.5765E+00  0.6031E+00
  -3.580  0.5799E+00  0.6089E+00
  -3.570  0.5841E+00  0.6148E+00
  -3.560  0.5890E+00  0.6207E+00
  -3.550  0.5947E+00  0.6266E+00
  -3.540  0.6009E+00  0.6326E+00
  -3.530  0.6078E+00  0.6387E+00
  -3.520  0.6150E+00  0.6449E+00
  -3.510  0.6226E+00  0.6511E+00
  -3.500  0.6303E+00  0.6574E+00
  -3.490  0.6381E+00  0.6638E+00
  -3.480  0.6458E+00  0.6702E+00
  -3.470  0.6534E+00  0.6768E+00
  -3.460  0.6608E+00  0.6834E+00
  -3.450  0.6679E+00  0.6900E+00
  -3.440  0.6747E+00  0.6968E+00
  -3.430  0.6813E+00  0.7036E+00
  -3.420  0.6875E+00  0.7105E+00
  -3.410  0.6935E+00  0.7174E+00
  -3.400  0.6993E+00  0.7244E+00
  -3.390  0.7049E+00  0.7315E+00
  -3.380  0.7105E+00  0.7386E+00
  -3.370  0.7160E+00  0.7457E+00
  -3.360  0.7216E+00  0.7529E+00
  -3.350  0.7273E+00  0.7602E+00
  -3.340  0.7331E+00  0.7675E+00
  -3.330  0.7390E+00  0.7749E+00
  -3.320  0.7451E+00  0.7824E+00
  -3.310  0.7513E+00  0.7899E+00
  -3.300  0.7575E+00  0.7975E+00
  -3.290  0.7637E+00  0.8051E+00
  -3.280  0.7697E+00  0.8128E+00
  -3.270  0.7757E+00  0.8206E+00
  -3.260  0.7813E+00  0.8284E+00
  -3.250  0.7866E+00  0.8362E+00
  -3.240  0.7914E+00  0.8442E+00
  -3.230  0.7958E+00  0.8521E+00
  -3.220  0.7996E+00  0.8601E+00
  -3.210  0.8028E+00  0.8681E+00
  -3.200  0.8055E+00  0.8762E+00
  -3.190  0.8076E+00  0.8843E+00
  -3.180  0.8093E+00  0.8924E+00
  -3.170  0.8106E+00  0.9005E+00
  -3.160  0.8117E+00  0.9086E+00
  -3.150  0.8126E+00  0.9167E+00
  -3.140  0.8135E+00  0.9248E+00
  -3.130  0.8146E+00  0.9330E+00
  -3.120  0.8158E+00  0.9411E+00
  -3.110  0.8174E+00  0.9493E+00
  -3.100  0.8193E+00  0.9575E+00
  -3.090  0.8216E+00  0.9657E+00
  -3.080  0.8242E+00  0.9740E+00
  -3.070  0.8270E+00  0.9822E+00
  -3.060  0.8300E+00  0.9905E+00
  -3.050  0.8330E+00  0.9989E+00
  -3.040  0.8358E+00  0.1007E+01
  -3.030  0.8382E+00  0.1016E+01
  -3.020  0.8401E+00  0.1024E+01
  -3.010  0.8413E+00  0.1032E+01
  -3.000  0.8417E+00  0.1041E+01
  -2.990  0.8410E+00  0.1049E+01
  -2.980  0.8393E+00  0.1058E+01
  -2.970  0.8365E+00  0.1066E+01
  -2.960  0.8326E+00  0.1074E+01
  -2.950  0.8277E+00  0.1083E+01
  -2.940  0.8219E+00  0.1091E+01
  -2.930  0.8152E+00  0.1099E+01
  -2.920  0.8080E+00  0.1107E+01
  -2.910  0.8003E+00  0.1115E+01
  -2.900  0.7923E+00  0.1123E+01
  -2.890  0.7843E+00  0.1131E+01
  -2.880  0.7764E+00  0.1139E+01
  -2.870  0.7688E+00  0.1146E+01
  -2.860  0.7616E+00  0.1154E+01
  -2.850  0.7548E+00  0.1161E+01
  -2.840  0.7487E+00  0.1169E+01
  -2.830  0.7431E+00  0.1176E+01
  -2.820  0.7382E+00  0.1184E+01
  -2.810  0.7339E+00  0.1191E+01
  -2.800  0.7301E+00  0.1198E+01
  -2.790  0.7268E+00  0.1206E+01
  -2.780  0.7238E+00  0.1213E+01
  -2.770  0.7212E+00  0.1220E+01
  -2.760  0.7188E+00  0.1227E+01
  -2.750  0.7165E+00  0.1234E+01
  -2.740  0.7142E+00  0.1242E+01
  -2.730  0.7119E+00  0.1249E+01
  -2.720  0.7095E+00  0.1256E+01
  -2.710  0.7069E+00  0.1263E+01
  -2.700  0.7042E+00  0.1270E+01
  -2.690  0.7014E+00  0.1277E+01
  -2.680  0.6985E+00  0.1284E+01
  -2.670  0.6955E+00  0.1291E+01
  -2.660  0.6925E+00  0.1298E+01
  -2.650  0.6896E+00  0.1305E+01
  -2.640  0.6868E+00  0.1312E+01
  -2.630  0.6843E+00  0.1318E+01
  -2.620  0.6821E+00  0.1325E+01
  -2.610  0.6803E+00  0.1332E+01
  -2.600  0.6789E+00  0.1339E+01
  -2.590  0.6779E+00  0.1346E+01
  -2.580  0.6773E+00  0.1352E+01
  -2.570  0.6772E+00  0.1359E+01
  -2.560  0.6774E+00  0.1366E+01
  -2.550  0.6778E+00  0.1373E+01
  -2.540  0.6785E+00  0.1379E+01
  -2.530  0.6792E+00  0.1386E+01
  -2.520  0.6799E+00  0.1393E+01
  -2.510  0.6803E+00  0.1400E+01
  -2.500  0.6805E+00  0.1407E+01
  -2.490  0.6802E+00  0.1413E+01
  -2.480  0.6793E+00  0.1420E+01
  -2.470  0.6778E+00  0.1427E+01
  -2.460  0.6755E+00  0.1434E+01
  -2.450  0.6723E+00  0.1441E+01
  -2.440  0.6682E+00  0.1447E+01
  -2.430  0.6631E+00  0.1454E+01
  -2.420  0.6570E+00  0.1460E+01
  -2.410  0.6500E+00  0.1467E+01
  -2.400  0.6420E+00  0.1473E+01
  -2.390  0.6332E+00  0.1480E+01
  -2.380  0.6236E+00  0.1486E+01
  -2.370  0.6133E+00  0.1492E+01
  -2.360  0.6024E+00  0.1498E+01
  -2.350  0.5911E+00  0.1504E+01
  -2.340  0.5796E+00  0.1510E+01
  -2.330  0.5681E+00  0.1515E+01
  -2.320  0.5566E+00  0.1521E+01
  -2.310  0.5456E+00  0.1526E+01
  -2.300  0.5350E+00  0.1532E+01
  -2.290  0.5253E+00  0.1537E+01
  -2.280  0.5164E+00  0.1542E+01
  -2.270  0.5088E+00  0.1547E+01
  -2.260  0.5024E+00  0.1552E+01
  -2.250  0.4974E+00  0.1557E+01
  -2.240  0.4940E+00  0.1562E+01
  -2.230  0.4923E+00  0.1567E+01
  -2.220  0.4921E+00  0.1572E+01
  -2.210  0.4937E+00  0.1577E+01
  -2.200  0.4967E+00  0.1582E+01
  -2.190  0.5013E+00  0.1587E+01
  -2.180  0.5072E+00  0.1592E+01
  -2.170  0.5141E+00  0.1597E+01
  -2.160  0.5219E+00  0.1602E+01
  -2.150  0.5303E+00  0.1608E+01
  -2.140  0.5390E+00  0.1613E+01
  -2.130  0.5475E+00  0.1619E+01
  -2.120  0.5557E+00  0.1624E+01
  -2.110  0.5631E+00  0.1630E+01
  -2.100  0.5695E+00  0.1636E+01
  -2.090  0.5746E+00  0.1641E+01
  -2.080  0.5780E+00  0.1647E+01
  -2.070  0.5797E+00  0.1653E+01
  -2.060  0.5795E+00  0.1659E+01
  -2.050  0.5773E+00  0.1664E+01
  -2.040  0.5731E+00  0.1670E+01
  -2.030  0.5669E+00  0.1676E+01
  -2.020  0.5588E+00  0.1681E+01
  -2.010  0.5490E+00  0.1687E+01
  -2.000  0.5377E+00  0.1692E+01
  -1.990  0.5250E+00  0.1698E+01
  -1.980  0.5112E+00  0.1703E+01
  -1.970  0.4966E+00  0.1708E+01
  -1.960  0.4814E+00  0.1712E+01
  -1.950  0.4659E+00  0.1717E+01
  -1.940  0.4502E+00  0.1722E+01
  -1.930  0.4346E+00  0.1726E+01
  -1.920  0.4192E+00  0.1730E+01
  -1.910  0.4044E+00  0.1734E+01
  -1.900  0.3902E+00  0.1738E+01
  -1.890  0.3767E+00  0.1742E+01
  -1.880  0.3642E+00  0.1745E+01
  -1.870  0.3527E+00  0.1749E+01
  -1.860  0.3423E+00  0.1752E+01
  -1.850  0.3332E+00  0.1756E+01
  -1.840  0.3254E+00  0.1759E+01
  -1.830  0.3190E+00  0.1762E+01
  -1.820  0.3140E+00  0.1765E+01
  -1.810  0.3106E+00  0.1768E+01
  -1.800  0.3087E+00  0.1772E+01
  -1.790  0.3083E+00  0.1775E+01
  -1.780  0.3095E+00  0.1778E+01
  -1.770  0.3120E+00  0.1781E+01
  -1.760  0.3159E+00  0.1784E+01
  -1.750  0.3209E+00  0.1787E+01
  -1.740  0.3270E+00  0.1790E+01
  -1.730  0.3337E+00  0.1794E+01
  -1.720  0.3410E+00  0.1797E+01
  -1.710  0.3485E+00  0.1801E+01
  -1.700  0.3559E+00  0.1804E+01
  -1.690  0.3629E+00  0.1808E+01
  -1.680  0.3692E+00  0.1812E+01
  -1.670  0.3745E+00  0.1815E+01
  -1.660  0.3785E+00  0.1819E+01
  -1.650  0.3811E+00  0.1823E+01
  -1.640  0.3820E+00  0.1827E+01
  -1.630  0.3811E+00  0.1831E+01
  -1.620  0.3783E+00  0.1834E+01
  -1.610  0.3736E+00  0.1838E+01
  -1.600  0.3670E+00  0.1842E+01
