   0.000  -3.444
   0.108  -3.654
   0.217  -4.104
   0.325  -4.585
   0.433  -5.015
   0.541  -5.364
   0.650  -5.620
   0.758  -5.775
   0.866  -5.827
   0.991  -5.758
   1.116  -5.550
   1.241  -5.207
   1.366  -4.732
   1.491  -4.126
   1.616  -3.399
   1.741  -2.562
   1.866  -1.624
   1.991  -1.601
   2.116  -1.541
   2.241  -1.476
   2.366  -1.447
   2.491  -1.476
   2.616  -1.541
   2.741  -1.601
   2.866  -1.624
   2.954  -1.638
   3.043  -1.689
   3.131  -1.807
   3.220  -2.029
   3.352  -2.574
   3.485  -3.272
   3.617  -3.982
   3.750  -4.617
   3.883  -5.136
   4.015  -5.516
   4.148  -5.749
   4.280  -5.827


   0.000  -0.843
   0.108  -0.534
   0.217   0.207
   0.325   1.169
   0.433   2.259
   0.541   3.425
   0.650   4.612
   0.758   5.685
   0.866   6.215
   0.991   5.804
   1.116   4.901
   1.241   3.836
   1.366   2.719
   1.491   1.590
   1.616   0.473
   1.741  -0.606
   1.866  -1.624
   1.991  -1.601
   2.116  -1.541
   2.241  -1.476
   2.366  -1.447
   2.491  -1.476
   2.616  -1.541
   2.741  -1.601
   2.866  -1.624
   2.954  -1.588
   3.043  -1.477
   3.131  -1.290
   3.220  -1.031
   3.352  -0.507
   3.485   0.178
   3.617   1.019
   3.750   2.010
   3.883   3.133
   4.015   4.352
   4.148   5.554
   4.280   6.215


   0.000   4.996
   0.108   5.026
   0.217   5.111
   0.325   5.251
   0.433   5.443
   0.541   5.676
   0.650   5.921
   0.758   6.129
   0.866   6.215
   0.991   5.947
   1.116   5.392
   1.241   4.807
   1.366   4.287
   1.491   3.866
   1.616   3.559
   1.741   3.372
   1.866   3.309
   1.991   3.113
   2.116   2.720
   2.241   2.391
   2.366   2.266
   2.491   2.391
   2.616   2.720
   2.741   3.113
   2.866   3.309
   2.954   3.085
   3.043   2.604
   3.131   2.130
   3.220   1.806
   3.352   1.705
   3.485   2.011
   3.617   2.596
   3.750   3.366
   3.883   4.246
   4.015   5.144
   4.148   5.896
   4.280   6.215


   0.000   4.996
   0.108   5.026
   0.217   5.111
   0.325   5.251
   0.433   5.443
   0.541   5.676
   0.650   5.921
   0.758   6.129
   0.866   6.215
   0.991   5.947
   1.116   5.392
   1.241   4.807
   1.366   4.287
   1.491   3.866
   1.616   3.559
   1.741   3.372
   1.866   3.309
   1.991   3.113
   2.116   2.720
   2.241   2.391
   2.366   2.266
   2.491   2.391
   2.616   2.720
   2.741   3.113
   2.866   3.309
   2.954   3.337
   3.043   3.419
   3.131   3.556
   3.220   3.744
   3.352   4.109
   3.485   4.549
   3.617   5.022
   3.750   5.470
   3.883   5.829
   4.015   6.064
   4.148   6.181
   4.280   6.215


   0.000   7.770
   0.108   7.802
   0.217   7.892
   0.325   8.047
   0.433   8.254
   0.541   8.499
   0.650   8.732
   0.758   8.850
   0.866   8.781
   0.991   8.611
   1.116   8.205
   1.241   7.728
   1.366   7.293
   1.491   6.961
   1.616   6.762
   1.741   6.720
   1.866   6.856
   1.991   7.222
   2.116   8.139
   2.241   9.356
   2.366  10.448
   2.491   9.356
   2.616   8.139
   2.741   7.222
   2.866   6.856
   2.954   6.886
   3.043   6.981
   3.131   7.141
   3.220   7.359
   3.352   7.784
   3.485   8.294
   3.617   8.813
   3.750   9.197
   3.883   9.307
   4.015   9.103
   4.148   8.862
   4.280   8.781


   0.000   9.556
   0.108   9.589
   0.217   9.672
   0.325   9.752
   0.433   9.735
   0.541   9.541
   0.650   9.213
   0.758   8.908
   0.866   8.781
   0.991   9.136
   1.116   9.941
