   0.016667  0.016667 -0.500000   0.002222
   0.016667  0.050000 -0.500000   0.004444
   0.016667  0.083333 -0.500000   0.004444
   0.016667  0.116667 -0.500000   0.004444
   0.016667  0.150000 -0.500000   0.004444
   0.016667  0.183333 -0.500000   0.004444
   0.016667  0.216667 -0.500000   0.004444
   0.016667  0.250000 -0.500000   0.004444
   0.016667  0.283333 -0.500000   0.004444
   0.016667  0.316667 -0.500000   0.004444
   0.016667  0.350000 -0.500000   0.004444
   0.016667  0.383333 -0.500000   0.004444
   0.016667  0.416667 -0.500000   0.004444
   0.016667  0.450000 -0.500000   0.004444
   0.016667  0.483333 -0.500000   0.004444
   0.016667 -0.483333 -0.500000   0.004444
   0.016667 -0.450000 -0.500000   0.004444
   0.016667 -0.416667 -0.500000   0.004444
   0.016667 -0.383333 -0.500000   0.004444
   0.016667 -0.350000 -0.500000   0.004444
   0.016667 -0.316667 -0.500000   0.004444
   0.016667 -0.283333 -0.500000   0.004444
   0.016667 -0.250000 -0.500000   0.004444
   0.016667 -0.216667 -0.500000   0.004444
   0.016667 -0.183333 -0.500000   0.004444
   0.016667 -0.150000 -0.500000   0.004444
   0.016667 -0.116667 -0.500000   0.004444
   0.016667 -0.083333 -0.500000   0.004444
   0.016667 -0.050000 -0.500000   0.004444
   0.016667 -0.016667 -0.500000   0.002222
   0.050000  0.050000 -0.500000   0.002222
   0.050000  0.083333 -0.500000   0.004444
   0.050000  0.116667 -0.500000   0.004444
   0.050000  0.150000 -0.500000   0.004444
   0.050000  0.183333 -0.500000   0.004444
   0.050000  0.216667 -0.500000   0.004444
   0.050000  0.250000 -0.500000   0.004444
   0.050000  0.283333 -0.500000   0.004444
   0.050000  0.316667 -0.500000   0.004444
   0.050000  0.350000 -0.500000   0.004444
   0.050000  0.383333 -0.500000   0.004444
   0.050000  0.416667 -0.500000   0.004444
   0.050000  0.450000 -0.500000   0.004444
   0.050000  0.483333 -0.500000   0.004444
   0.050000 -0.483333 -0.500000   0.004444
   0.050000 -0.450000 -0.500000   0.004444
   0.050000 -0.416667 -0.500000   0.004444
   0.050000 -0.383333 -0.500000   0.004444
   0.050000 -0.350000 -0.500000   0.004444
   0.050000 -0.316667 -0.500000   0.004444
   0.050000 -0.283333 -0.500000   0.004444
   0.050000 -0.250000 -0.500000   0.004444
   0.050000 -0.216667 -0.500000   0.004444
   0.050000 -0.183333 -0.500000   0.004444
   0.050000 -0.150000 -0.500000   0.004444
   0.050000 -0.116667 -0.500000   0.004444
   0.050000 -0.083333 -0.500000   0.004444
   0.050000 -0.050000 -0.500000   0.002222
   0.083333  0.083333 -0.500000   0.002222
   0.083333  0.116667 -0.500000   0.004444
   0.083333  0.150000 -0.500000   0.004444
   0.083333  0.183333 -0.500000   0.004444
   0.083333  0.216667 -0.500000   0.004444
   0.083333  0.250000 -0.500000   0.004444
   0.083333  0.283333 -0.500000   0.004444
   0.083333  0.316667 -0.500000   0.004444
   0.083333  0.350000 -0.500000   0.004444
   0.083333  0.383333 -0.500000   0.004444
   0.083333  0.416667 -0.500000   0.004444
   0.083333  0.450000 -0.500000   0.004444
   0.083333  0.483333 -0.500000   0.004444
   0.083333 -0.483333 -0.500000   0.004444
   0.083333 -0.450000 -0.500000   0.004444
   0.083333 -0.416667 -0.500000   0.004444
   0.083333 -0.383333 -0.500000   0.004444
   0.083333 -0.350000 -0.500000   0.004444
   0.083333 -0.316667 -0.500000   0.004444
   0.083333 -0.283333 -0.500000   0.004444
   0.083333 -0.250000 -0.500000   0.004444
   0.083333 -0.216667 -0.500000   0.004444
   0.083333 -0.183333 -0.500000   0.004444
   0.083333 -0.150000 -0.500000   0.004444
   0.083333 -0.116667 -0.500000   0.004444
   0.083333 -0.083333 -0.500000   0.002222
   0.116667  0.116667 -0.500000   0.002222
   0.116667  0.150000 -0.500000   0.004444
   0.116667  0.183333 -0.500000   0.004444
   0.116667  0.216667 -0.500000   0.004444
   0.116667  0.250000 -0.500000   0.004444
   0.116667  0.283333 -0.500000   0.004444
   0.116667  0.316667 -0.500000   0.004444
   0.116667  0.350000 -0.500000   0.004444
   0.116667  0.383333 -0.500000   0.004444
   0.116667  0.416667 -0.500000   0.004444
   0.116667  0.450000 -0.500000   0.004444
   0.116667  0.483333 -0.500000   0.004444
   0.116667 -0.483333 -0.500000   0.004444
   0.116667 -0.450000 -0.500000   0.004444
   0.116667 -0.416667 -0.500000   0.004444
   0.116667 -0.383333 -0.500000   0.004444
   0.116667 -0.350000 -0.500000   0.004444
   0.116667 -0.316667 -0.500000   0.004444
   0.116667 -0.283333 -0.500000   0.004444
   0.116667 -0.250000 -0.500000   0.004444
   0.116667 -0.216667 -0.500000   0.004444
   0.116667 -0.183333 -0.500000   0.004444
   0.116667 -0.150000 -0.500000   0.004444
   0.116667 -0.116667 -0.500000   0.002222
   0.150000  0.150000 -0.500000   0.002222
   0.150000  0.183333 -0.500000   0.004444
   0.150000  0.216667 -0.500000   0.004444
   0.150000  0.250000 -0.500000   0.004444
   0.150000  0.283333 -0.500000   0.004444
   0.150000  0.316667 -0.500000   0.004444
   0.150000  0.350000 -0.500000   0.004444
   0.150000  0.383333 -0.500000   0.004444
   0.150000  0.416667 -0.500000   0.004444
   0.150000  0.450000 -0.500000   0.004444
   0.150000  0.483333 -0.500000   0.004444
   0.150000 -0.483333 -0.500000   0.004444
   0.150000 -0.450000 -0.500000   0.004444
   0.150000 -0.416667 -0.500000   0.004444
   0.150000 -0.383333 -0.500000   0.004444
   0.150000 -0.350000 -0.500000   0.004444
   0.150000 -0.316667 -0.500000   0.004444
   0.150000 -0.283333 -0.500000   0.004444
   0.150000 -0.250000 -0.500000   0.004444
   0.150000 -0.216667 -0.500000   0.004444
   0.150000 -0.183333 -0.500000   0.004444
   0.150000 -0.150000 -0.500000   0.002222
   0.183333  0.183333 -0.500000   0.002222
   0.183333  0.216667 -0.500000   0.004444
   0.183333  0.250000 -0.500000   0.004444
   0.183333  0.283333 -0.500000   0.004444
   0.183333  0.316667 -0.500000   0.004444
   0.183333  0.350000 -0.500000   0.004444
   0.183333  0.383333 -0.500000   0.004444
   0.183333  0.416667 -0.500000   0.004444
   0.183333  0.450000 -0.500000   0.004444
   0.183333  0.483333 -0.500000   0.004444
   0.183333 -0.483333 -0.500000   0.004444
   0.183333 -0.450000 -0.500000   0.004444
   0.183333 -0.416667 -0.500000   0.004444
   0.183333 -0.383333 -0.500000   0.004444
   0.183333 -0.350000 -0.500000   0.004444
   0.183333 -0.316667 -0.500000   0.004444
   0.183333 -0.283333 -0.500000   0.004444
   0.183333 -0.250000 -0.500000   0.004444
   0.183333 -0.216667 -0.500000   0.004444
   0.183333 -0.183333 -0.500000   0.002222
   0.216667  0.216667 -0.500000   0.002222
   0.216667  0.250000 -0.500000   0.004444
   0.216667  0.283333 -0.500000   0.004444
   0.216667  0.316667 -0.500000   0.004444
   0.216667  0.350000 -0.500000   0.004444
   0.216667  0.383333 -0.500000   0.004444
   0.216667  0.416667 -0.500000   0.004444
   0.216667  0.450000 -0.500000   0.004444
   0.216667  0.483333 -0.500000   0.004444
   0.216667 -0.483333 -0.500000   0.004444
   0.216667 -0.450000 -0.500000   0.004444
   0.216667 -0.416667 -0.500000   0.004444
   0.216667 -0.383333 -0.500000   0.004444
   0.216667 -0.350000 -0.500000   0.004444
   0.216667 -0.316667 -0.500000   0.004444
   0.216667 -0.283333 -0.500000   0.004444
   0.216667 -0.250000 -0.500000   0.004444
   0.216667 -0.216667 -0.500000   0.002222
   0.250000  0.250000 -0.500000   0.002222
   0.250000  0.283333 -0.500000   0.004444
   0.250000  0.316667 -0.500000   0.004444
   0.250000  0.350000 -0.500000   0.004444
   0.250000  0.383333 -0.500000   0.004444
   0.250000  0.416667 -0.500000   0.004444
   0.250000  0.450000 -0.500000   0.004444
   0.250000  0.483333 -0.500000   0.004444
   0.250000 -0.483333 -0.500000   0.004444
   0.250000 -0.450000 -0.500000   0.004444
   0.250000 -0.416667 -0.500000   0.004444
