   0.100000  0.100000  0.100000   0.016000
   0.100000  0.100000  0.300000   0.048000
   0.100000  0.100000 -0.500000   0.048000
   0.100000  0.100000 -0.300000   0.048000
   0.100000  0.100000 -0.100000   0.048000
   0.100000  0.300000  0.300000   0.048000
   0.100000  0.300000 -0.500000   0.096000
   0.100000  0.300000 -0.300000   0.096000
   0.100000  0.300000 -0.100000   0.096000
   0.100000 -0.500000 -0.500000   0.048000
   0.100000 -0.500000 -0.300000   0.096000
   0.100000 -0.500000 -0.100000   0.048000
   0.100000 -0.300000 -0.300000   0.048000
   0.300000  0.300000  0.300000   0.016000
   0.300000  0.300000 -0.500000   0.048000
   0.300000  0.300000 -0.300000   0.048000
   0.300000 -0.500000 -0.500000   0.048000
   0.300000 -0.500000 -0.300000   0.048000
  -0.500000 -0.500000 -0.500000   0.008000
