   0.023810  0.023810 -0.500000   0.004535
   0.023810  0.071429 -0.500000   0.009070
   0.023810  0.119048 -0.500000   0.009070
   0.023810  0.166667 -0.500000   0.009070
   0.023810  0.214286 -0.500000   0.009070
   0.023810  0.261905 -0.500000   0.009070
   0.023810  0.309524 -0.500000   0.009070
   0.023810  0.357143 -0.500000   0.009070
   0.023810  0.404762 -0.500000   0.009070
   0.023810  0.452381 -0.500000   0.009070
   0.023810 -0.500000 -0.500000   0.009070
   0.023810 -0.452381 -0.500000   0.009070
   0.023810 -0.404762 -0.500000   0.009070
   0.023810 -0.357143 -0.500000   0.009070
   0.023810 -0.309524 -0.500000   0.009070
   0.023810 -0.261905 -0.500000   0.009070
   0.023810 -0.214286 -0.500000   0.009070
   0.023810 -0.166667 -0.500000   0.009070
   0.023810 -0.119048 -0.500000   0.009070
   0.023810 -0.071429 -0.500000   0.009070
   0.023810 -0.023810 -0.500000   0.004535
   0.071429  0.071429 -0.500000   0.004535
   0.071429  0.119048 -0.500000   0.009070
   0.071429  0.166667 -0.500000   0.009070
   0.071429  0.214286 -0.500000   0.009070
   0.071429  0.261905 -0.500000   0.009070
   0.071429  0.309524 -0.500000   0.009070
   0.071429  0.357143 -0.500000   0.009070
   0.071429  0.404762 -0.500000   0.009070
   0.071429  0.452381 -0.500000   0.009070
   0.071429 -0.500000 -0.500000   0.009070
   0.071429 -0.452381 -0.500000   0.009070
   0.071429 -0.404762 -0.500000   0.009070
   0.071429 -0.357143 -0.500000   0.009070
   0.071429 -0.309524 -0.500000   0.009070
   0.071429 -0.261905 -0.500000   0.009070
   0.071429 -0.214286 -0.500000   0.009070
   0.071429 -0.166667 -0.500000   0.009070
   0.071429 -0.119048 -0.500000   0.009070
   0.071429 -0.071429 -0.500000   0.004535
   0.119048  0.119048 -0.500000   0.004535
   0.119048  0.166667 -0.500000   0.009070
   0.119048  0.214286 -0.500000   0.009070
   0.119048  0.261905 -0.500000   0.009070
   0.119048  0.309524 -0.500000   0.009070
   0.119048  0.357143 -0.500000   0.009070
   0.119048  0.404762 -0.500000   0.009070
   0.119048  0.452381 -0.500000   0.009070
   0.119048 -0.500000 -0.500000   0.009070
   0.119048 -0.452381 -0.500000   0.009070
   0.119048 -0.404762 -0.500000   0.009070
   0.119048 -0.357143 -0.500000   0.009070
   0.119048 -0.309524 -0.500000   0.009070
   0.119048 -0.261905 -0.500000   0.009070
   0.119048 -0.214286 -0.500000   0.009070
   0.119048 -0.166667 -0.500000   0.009070
   0.119048 -0.119048 -0.500000   0.004535
   0.166667  0.166667 -0.500000   0.004535
   0.166667  0.214286 -0.500000   0.009070
   0.166667  0.261905 -0.500000   0.009070
   0.166667  0.309524 -0.500000   0.009070
   0.166667  0.357143 -0.500000   0.009070
   0.166667  0.404762 -0.500000   0.009070
   0.166667  0.452381 -0.500000   0.009070
   0.166667 -0.500000 -0.500000   0.009070
   0.166667 -0.452381 -0.500000   0.009070
   0.166667 -0.404762 -0.500000   0.009070
   0.166667 -0.357143 -0.500000   0.009070
   0.166667 -0.309524 -0.500000   0.009070
   0.166667 -0.261905 -0.500000   0.009070
   0.166667 -0.214286 -0.500000   0.009070
   0.166667 -0.166667 -0.500000   0.004535
   0.214286  0.214286 -0.500000   0.004535
   0.214286  0.261905 -0.500000   0.009070
   0.214286  0.309524 -0.500000   0.009070
   0.214286  0.357143 -0.500000   0.009070
   0.214286  0.404762 -0.500000   0.009070
   0.214286  0.452381 -0.500000   0.009070
   0.214286 -0.500000 -0.500000   0.009070
   0.214286 -0.452381 -0.500000   0.009070
   0.214286 -0.404762 -0.500000   0.009070
   0.214286 -0.357143 -0.500000   0.009070
   0.214286 -0.309524 -0.500000   0.009070
   0.214286 -0.261905 -0.500000   0.009070
   0.214286 -0.214286 -0.500000   0.004535
   0.261905  0.261905 -0.500000   0.004535
   0.261905  0.309524 -0.500000   0.009070
   0.261905  0.357143 -0.500000   0.009070
   0.261905  0.404762 -0.500000   0.009070
   0.261905  0.452381 -0.500000   0.009070
   0.261905 -0.500000 -0.500000   0.009070
   0.261905 -0.452381 -0.500000   0.009070
   0.261905 -0.404762 -0.500000   0.009070
   0.261905 -0.357143 -0.500000   0.009070
   0.261905 -0.309524 -0.500000   0.009070
   0.261905 -0.261905 -0.500000   0.004535
   0.309524  0.309524 -0.500000   0.004535
   0.309524  0.357143 -0.500000   0.009070
   0.309524  0.404762 -0.500000   0.009070
   0.309524  0.452381 -0.500000   0.009070
   0.309524 -0.500000 -0.500000   0.009070
   0.309524 -0.452381 -0.500000   0.009070
   0.309524 -0.404762 -0.500000   0.009070
   0.309524 -0.357143 -0.500000   0.009070
   0.309524 -0.309524 -0.500000   0.004535
   0.357143  0.357143 -0.500000   0.004535
   0.357143  0.404762 -0.500000   0.009070
   0.357143  0.452381 -0.500000   0.009070
   0.357143 -0.500000 -0.500000   0.009070
   0.357143 -0.452381 -0.500000   0.009070
   0.357143 -0.404762 -0.500000   0.009070
   0.357143 -0.357143 -0.500000   0.004535
   0.404762  0.404762 -0.500000   0.004535
   0.404762  0.452381 -0.500000   0.009070
   0.404762 -0.500000 -0.500000   0.009070
   0.404762 -0.452381 -0.500000   0.009070
   0.404762 -0.404762 -0.500000   0.004535
   0.452381  0.452381 -0.500000   0.004535
   0.452381 -0.500000 -0.500000   0.009070
   0.452381 -0.452381 -0.500000   0.004535
  -0.500000 -0.500000 -0.500000   0.002268
