0.025000	0.000020	
0.075000	0.000168	
0.125000	0.001245	
0.175000	0.007802	
0.225000	0.039997	
0.275000	0.164128	
0.325000	0.533344	
0.375000	1.367892	
0.425000	2.768961	
0.475000	4.428013	
0.525000	5.600011	
0.575000	5.610158	
0.625000	4.479914	
0.675000	2.941573	
0.725000	1.821144	
0.775000	1.484202	
0.825000	1.769856	
0.875000	2.242145	
0.925000	2.484802	
0.975000	2.309373	
1.025000	1.801815	
1.075000	1.211814	
1.125000	0.797328	
1.175000	0.722310	
1.225000	1.004972	
1.275000	1.490622	
1.325000	1.904458	
1.375000	2.035313	
1.425000	1.910774	
1.475000	1.745296	
1.525000	1.705358	
1.575000	1.773497	
1.625000	1.834316	
1.675000	1.818276	
1.725000	1.727319	
1.775000	1.572560	
1.825000	1.364114	
1.875000	1.170045	
1.925000	1.109747	
1.975000	1.230285	
2.025000	1.420007	
2.075000	1.505439	
2.125000	1.435194	
2.175000	1.317983	
2.225000	1.263035	
2.275000	1.235677	
2.325000	1.115752	
2.375000	0.867702	
2.425000	0.601657	
2.475000	0.479079	
2.525000	0.594666	
2.575000	0.927605	
2.625000	1.357487	
2.675000	1.728050	
2.725000	1.931289	
2.775000	1.949577	
2.825000	1.829202	
2.875000	1.632801	
2.925000	1.417979	
2.975000	1.236514	
3.025000	1.129845	
3.075000	1.118787	
3.125000	1.198722	
3.175000	1.333852	
3.225000	1.449257	
3.275000	1.459752	
3.325000	1.340321	
3.375000	1.154843	
3.425000	1.004388	
3.475000	0.977468	
3.525000	1.144882	
3.575000	1.525735	
3.625000	2.015545	
3.675000	2.403632	
3.725000	2.526428	
3.775000	2.401239	
3.825000	2.195218	
3.875000	2.089341	
3.925000	2.176893	
3.975000	2.429633	
4.025000	2.708757	
4.075000	2.842211	
4.125000	2.748563	
4.175000	2.485131	
4.225000	2.165800	
4.275000	1.866736	
4.325000	1.623500	
4.375000	1.461377	
4.425000	1.381013	
4.475000	1.339120	
4.525000	1.280572	
4.575000	1.184446	
4.625000	1.068204	
4.675000	0.960385	
4.725000	0.875920	
4.775000	0.807769	
4.825000	0.740521	
4.875000	0.675037	
4.925000	0.632725	
4.975000	0.632204	
5.025000	0.666605	
5.075000	0.701216	
5.125000	0.690617	
5.175000	0.610166	
5.225000	0.481792	
5.275000	0.363152	
5.325000	0.301694	
5.375000	0.298223	
5.425000	0.316996	
5.475000	0.327962	
5.525000	0.332714	
5.575000	0.348873	
5.625000	0.378314	
5.675000	0.398572	
5.725000	0.383438	
5.775000	0.328140	
5.825000	0.255767	
5.875000	0.200651	
5.925000	0.183145	
5.975000	0.197145	
6.025000	0.219602	
6.075000	0.230417	
6.125000	0.224394	
6.175000	0.209028	
6.225000	0.195539	
6.275000	0.191944	
6.325000	0.199808	
6.375000	0.212602	
6.425000	0.217566	
6.475000	0.203596	
6.525000	0.169989	
6.575000	0.128130	
6.625000	0.095001	
6.675000	0.082959	
6.725000	0.091676	
6.775000	0.108738	
6.825000	0.120670	
6.875000	0.124458	
6.925000	0.126689	
6.975000	0.132491	
7.025000	0.139032	
7.075000	0.139389	
7.125000	0.129072	
7.175000	0.109152	
7.225000	0.086408	
7.275000	0.070177	
7.325000	0.066137	
7.375000	0.072288	
7.425000	0.081548	
7.475000	0.087638	
7.525000	0.088058	
7.575000	0.083309	
7.625000	0.075432	
7.675000	0.067366	
7.725000	0.062461	
7.775000	0.063067	
7.825000	0.068263	
7.875000	0.073199	
7.925000	0.072205	
7.975000	0.063434	
8.025000	0.050641	
8.075000	0.040566	
8.125000	0.037979	
8.175000	0.042074	
8.225000	0.047441	
8.275000	0.049233	
8.325000	0.047293	
8.375000	0.044834	
8.425000	0.044254	
8.475000	0.045682	
8.525000	0.048315	
8.575000	0.050808	
8.625000	0.050914	
8.675000	0.047192	
8.725000	0.041354	
8.775000	0.037267	
8.825000	0.037234	
8.875000	0.039935	
8.925000	0.041993	
8.975000	0.040989	
9.025000	0.037069	
9.075000	0.032279	
9.125000	0.028730	
9.175000	0.027360	
9.225000	0.028155	
9.275000	0.030906	
9.325000	0.035069	
9.375000	0.039129	
9.425000	0.041075	
9.475000	0.039941	
9.525000	0.036634	
9.575000	0.033141	
9.625000	0.031159	
9.675000	0.031280	
9.725000	0.032974	
9.775000	0.035190	
9.825000	0.037255	
9.875000	0.039165	
9.925000	0.041028	
9.975000	0.042707	
10.025000	0.044213	
10.075000	0.045741	
10.125000	0.046767	
10.175000	0.045879	
10.225000	0.042464	
10.275000	0.038450	
10.325000	0.037616	
10.375000	0.042851	
10.425000	0.053882	
10.475000	0.066991	
10.525000	0.076977	
10.575000	0.080785	
10.625000	0.080009	
10.675000	0.078854	
10.725000	0.079446	
10.775000	0.080572	
10.825000	0.081509	
10.875000	0.086368	
10.925000	0.105966	
10.975000	0.158636	
11.025000	0.268494	
11.075000	0.454152	
11.125000	0.707943	
11.175000	0.984633	
11.225000	1.220363	
11.275000	1.371419	
11.325000	1.436900	
11.375000	1.448615	
11.425000	1.445691	
11.475000	1.454378	
11.525000	1.479090	
11.575000	1.506255	
11.625000	1.518477	
11.675000	1.507638	
11.725000	1.477290	
11.775000	1.435481	
11.825000	1.386443	
11.875000	1.330845	
11.925000	1.274765	
11.975000	1.233211	
12.025000	1.218586	
12.075000	1.226054	
12.125000	1.234200	
12.175000	1.221760	
12.225000	1.184514	
12.275000	1.138764	
12.325000	1.110459	
12.375000	1.117073	
12.425000	1.153636	
12.475000	1.195127	
12.525000	1.215834	
12.575000	1.209533	
12.625000	1.192131	
12.675000	1.184331	
12.725000	1.192766	
12.775000	1.210407	
12.825000	1.232116	
12.875000	1.262585	
12.925000	1.307781	
12.975000	1.361682	
13.025000	1.404385	
13.075000	1.418130	
13.125000	1.407123	
13.175000	1.396572	
13.225000	1.410996	
13.275000	1.458314	
13.325000	1.530597	
13.375000	1.607415	
13.425000	1.659395	
13.475000	1.665992	
13.525000	1.641089	
13.575000	1.636391	
13.625000	1.711384	
13.675000	1.897008	
13.725000	2.182499	
13.775000	2.521877	
13.825000	2.843382	
13.875000	3.064456	
13.925000	3.122701	
13.975000	3.012060	
14.025000	2.792523	
14.075000	2.553980	
14.125000	2.361927	
14.175000	2.238600	
14.225000	2.185190	
14.275000	2.193103	
14.325000	2.226849	
14.375000	2.230016	
14.425000	2.175786	
14.475000	2.099806	
14.525000	2.064709	
14.575000	2.093327	
14.625000	2.140113	
14.675000	2.125393	
14.725000	2.000415	
14.775000	1.786670	
14.825000	1.559274	
14.875000	1.396329	
14.925000	1.336401	
14.975000	1.365886	
15.025000	1.434497	
15.075000	1.483144	
15.125000	1.464752	
15.175000	1.355062	
15.225000	1.164253	
15.275000	0.942073	
15.325000	0.755612	
15.375000	0.648391	
15.425000	0.618166	
15.475000	0.631773	
15.525000	0.656771	
15.575000	0.678389	
15.625000	0.692560	
15.675000	0.694212	
15.725000	0.680469	
15.775000	0.660451	
15.825000	0.651157	
15.875000	0.662010	
15.925000	0.688454	
15.975000	0.720518	
16.025000	0.754147	
16.075000	0.794452	
16.125000	0.848914	
16.175000	0.914423	
16.225000	0.968069	
16.275000	0.974736	
16.325000	0.912942	
16.375000	0.796743	
16.425000	0.668339	
16.475000	0.568051	
16.525000	0.512377	
16.575000	0.494724	
16.625000	0.499014	
16.675000	0.513563	
16.725000	0.536853	
16.775000	0.570572	
16.825000	0.607753	
16.875000	0.630912	
16.925000	0.622865	
16.975000	0.579984	
17.025000	0.517340	
17.075000	0.460575	
17.125000	0.429472	
17.175000	0.427329	
17.225000	0.445140	
17.275000	0.474964	
17.325000	0.518325	
17.375000	0.581051	
17.425000	0.662069	
17.475000	0.750076	
17.525000	0.827746	
17.575000	0.873732	
17.625000	0.865721	
17.675000	0.794170	
17.725000	0.677135	
17.775000	0.555518	
17.825000	0.468921	
17.875000	0.433907	
17.925000	0.440196	
17.975000	0.463344	
18.025000	0.483540	
18.075000	0.495560	
18.125000	0.501959	
18.175000	0.502212	
18.225000	0.493950	
18.275000	0.480146	
18.325000	0.467709	
18.375000	0.460011	
18.425000	0.453717	
18.475000	0.440856	
18.525000	0.413999	
18.575000	0.374239	
18.625000	0.335016	
18.675000	0.313188	
18.725000	0.313994	
18.775000	0.327235	
18.825000	0.339176	
18.875000	0.345627	
18.925000	0.352636	
18.975000	0.368149	
19.025000	0.394739	
19.075000	0.425663	
19.125000	0.444836	
19.175000	0.436138	
19.225000	0.398184	
19.275000	0.347565	
19.325000	0.304977	
19.375000	0.280718	
19.425000	0.273224	
19.475000	0.275257	
19.525000	0.278503	
19.575000	0.276795	
19.625000	0.269859	
19.675000	0.263724	
19.725000	0.265136	
19.775000	0.274764	
19.825000	0.286320	
19.875000	0.292302	
19.925000	0.290073	
19.975000	0.282265	
20.025000	0.272189	
20.075000	0.260016	
20.125000	0.244353	
20.175000	0.227089	
20.225000	0.214176	
20.275000	0.210515	
20.325000	0.216794	
20.375000	0.232931	
20.425000	0.260572	
20.475000	0.298301	
20.525000	0.337303	
20.575000	0.366267	
20.625000	0.379145	
20.675000	0.375720	
20.725000	0.357793	
20.775000	0.328540	
20.825000	0.293959	
20.875000	0.261662	
20.925000	0.237279	
20.975000	0.221899	
21.025000	0.212685	
21.075000	0.206242	
21.125000	0.201775	
21.175000	0.200573	
21.225000	0.202380	
21.275000	0.203859	
21.325000	0.202106	
21.375000	0.198559	
21.425000	0.197058	
21.475000	0.197949	
21.525000	0.196313	
21.575000	0.187104	
21.625000	0.171003	
21.675000	0.154262	
21.725000	0.143505	
21.775000	0.141618	
21.825000	0.147816	
21.875000	0.159434	
21.925000	0.172640	
21.975000	0.182928	
22.025000	0.187443	
22.075000	0.187775	
22.125000	0.189079	
22.175000	0.194606	
22.225000	0.201563	
22.275000	0.204063	
22.325000	0.199912	
22.375000	0.192903	
22.425000	0.188936	
22.475000	0.192191	
22.525000	0.205029	
22.575000	0.227921	
22.625000	0.256745	
22.675000	0.282476	
22.725000	0.297104	
